CommentWord,Good,Bad
Computer,2.0444964200867683e-05,0.0
Engineering_,4.088992840173537e-06,0.0
Engineers_81_132_38_96,4.088992840173537e-06,0.0
Actually,2.0444964200867683e-05,0.0
newbie,1.226697852052061e-05,0.0
posting_,1.635597136069415e-05,0.0
thankful,1.226697852052061e-05,0.0
Hoping,4.088992840173537e-06,0.0
FAQ_s,8.177985680347074e-06,0.0
colloquial,1.226697852052061e-05,0.0
__observations__,4.088992840173537e-06,0.0
adequately,8.177985680347074e-06,0.0
jumble,4.088992840173537e-06,0.0
wordplay,1.226697852052061e-05,0.0
coherent,4.088992840173537e-06,0.0
gravity,8.177985680347074e-06,0.0
theory?-,4.088992840173537e-06,0.0
thumbnails,4.088992840173537e-06,0.0
licenses,8.177985680347074e-06,0.0
narrowly,4.088992840173537e-06,0.0
illustrate,2.0444964200867683e-05,0.0
pages_subpages,4.088992840173537e-06,0.0
#8,4.088992840173537e-06,0.0
page__,2.862294988121476e-05,0.0
#violence,4.088992840173537e-06,0.0
men,4.4978921241908905e-05,5.5651399632700765e-05
_i,4.088992840173537e-06,0.0
WS,8.177985680347074e-06,0.0
buenos,4.088992840173537e-06,0.0
aires_,4.088992840173537e-06,0.0
argentina,8.177985680347074e-06,0.0
JUNE,4.088992840173537e-06,0.0
beggining_,4.088992840173537e-06,0.0
Jack,1.226697852052061e-05,0.0
introduces,4.088992840173537e-06,0.0
as:,1.635597136069415e-05,0.0
__I_m,1.226697852052061e-05,0.00011130279926540153
sister,2.0444964200867683e-05,0.00011130279926540153
Meg___,4.088992840173537e-06,0.0
biograbhy,4.088992840173537e-06,0.0
WS_,4.088992840173537e-06,0.0
met_,8.177985680347074e-06,5.5651399632700765e-05
married_,8.177985680347074e-06,0.0
divorced_,8.177985680347074e-06,0.0
chinohudson_,4.088992840173537e-06,0.0
68_58_50_143_,4.088992840173537e-06,0.0
__remove,4.088992840173537e-06,0.0
_my_,8.177985680347074e-06,0.0
content___,4.088992840173537e-06,0.0
Excommunication_,4.088992840173537e-06,0.0
factually,2.453395704104122e-05,0.0
Mennonites,4.088992840173537e-06,0.0
Ban___,4.088992840173537e-06,0.0
pathological,4.088992840173537e-06,0.0
malpractice,4.088992840173537e-06,0.0
discipline_,4.088992840173537e-06,0.0
extreme,1.635597136069415e-05,0.0
application,1.635597136069415e-05,0.0
families_,8.177985680347074e-06,0.0
pathological_,4.088992840173537e-06,0.0
Cybercobra___,4.088992840173537e-06,0.0
consolidate,8.177985680347074e-06,0.0
TODO,8.177985680347074e-06,0.0
Obviously_,1.635597136069415e-05,0.0
fixing_,4.088992840173537e-06,0.0
amending,4.088992840173537e-06,0.0
deleting_,4.088992840173537e-06,0.0
BOLD,4.088992840173537e-06,0.0
stance,1.226697852052061e-05,0.0
submit,3.680093556156183e-05,0.0
hounding_,4.088992840173537e-06,0.0
man_,2.0444964200867683e-05,0.00038955979742890534
Being,3.27119427213883e-05,0.0
president,1.635597136069415e-05,5.5651399632700765e-05
tit-for-tat,4.088992840173537e-06,0.0
pressing,4.088992840173537e-06,0.0
rate_,1.635597136069415e-05,5.5651399632700765e-05
fit_,8.177985680347074e-06,0.0
unpleasant,1.226697852052061e-05,0.0
_both,1.635597136069415e-05,0.0
wikihounding_,4.088992840173537e-06,0.0
animosity,4.088992840173537e-06,0.0
spends,8.177985680347074e-06,0.0
remuneration_,4.088992840173537e-06,0.0
self-promotion___,4.088992840173537e-06,0.0
hire,4.088992840173537e-06,5.5651399632700765e-05
charity,4.088992840173537e-06,0.0
contemporaries,8.177985680347074e-06,0.0
hydrophilanthropy,4.088992840173537e-06,0.0
CEO_s,4.088992840173537e-06,0.0
regard_,4.088992840173537e-06,0.0
sources?,2.0444964200867683e-05,0.0
dozens,1.635597136069415e-05,0.0
impartial,1.226697852052061e-05,0.0
Water,8.177985680347074e-06,0.0
Charity,8.177985680347074e-06,0.0
guessing,8.177985680347074e-06,0.0
Washington,2.0444964200867683e-05,0.0
Post_,4.088992840173537e-06,0.0
agencies,8.177985680347074e-06,0.0
AP_,4.088992840173537e-06,0.0
Reuters,1.226697852052061e-05,0.0
does?,4.088992840173537e-06,0.0
illness,4.088992840173537e-06,0.0
kills,8.177985680347074e-06,0.0
violence,4.4978921241908905e-05,0.0
together___,1.226697852052061e-05,0.0
scrutiny_,8.177985680347074e-06,0.0
aggressive,1.226697852052061e-05,0.0
guarantee,2.0444964200867683e-05,0.0
torch___,4.088992840173537e-06,0.0
User:Ism,4.088992840173537e-06,0.0
Schism,4.088992840173537e-06,0.0
_whose,4.088992840173537e-06,0.0
inordinately,4.088992840173537e-06,0.0
scant,4.088992840173537e-06,0.0
lessons,4.088992840173537e-06,0.0
venue,4.088992840173537e-06,0.0
Erasing,4.088992840173537e-06,0.0
erase,2.0444964200867683e-05,5.5651399632700765e-05
businesses_,4.088992840173537e-06,0.0
MATE,4.088992840173537e-06,0.0
Mate_,4.088992840173537e-06,0.0
gna,4.088992840173537e-06,0.0
BEEN,4.088992840173537e-06,0.00011130279926540153
WARNED_,4.088992840173537e-06,0.0
novels_,8.177985680347074e-06,0.0
perusing,4.088992840173537e-06,0.0
Hornblower,4.088992840173537e-06,0.0
novels,1.226697852052061e-05,0.0
_e_g_,2.0444964200867683e-05,0.0
spelling_,8.177985680347074e-06,0.0
wikilinks__,4.088992840173537e-06,0.0
Crash!,4.088992840173537e-06,0.0
movie,3.680093556156183e-05,0.0
Star,1.635597136069415e-05,0.0
Wars:,4.088992840173537e-06,0.0
Episode,4.088992840173537e-06,0.0
nominated_,8.177985680347074e-06,0.0
Monday,8.177985680347074e-06,0.0
04:30,4.088992840173537e-06,0.0
posts_,1.226697852052061e-05,0.0
ruler_,4.088992840173537e-06,0.0
foolish,1.635597136069415e-05,0.0
paranoid,4.088992840173537e-06,5.5651399632700765e-05
page==,4.088992840173537e-06,0.0
cops_,8.177985680347074e-06,0.0
They_ll,8.177985680347074e-06,0.0
laugh,2.453395704104122e-05,5.5651399632700765e-05
insane_,4.088992840173537e-06,5.5651399632700765e-05
investigate,2.0444964200867683e-05,0.0
responsibility_,4.088992840173537e-06,0.0
internet_,1.226697852052061e-05,0.00011130279926540153
threats_,1.635597136069415e-05,0.0
psychiatric,8.177985680347074e-06,0.0
unbalanced,8.177985680347074e-06,0.0
personality,2.0444964200867683e-05,0.0
nipple,4.088992840173537e-06,0.0
slip_,4.088992840173537e-06,0.0
ruined,8.177985680347074e-06,5.5651399632700765e-05
turned,3.27119427213883e-05,5.5651399632700765e-05
trashy,4.088992840173537e-06,0.0
supermarket,4.088992840173537e-06,0.0
tabloid_,8.177985680347074e-06,0.0
Congratulations_,1.635597136069415e-05,0.0
worst,2.453395704104122e-05,0.00016695419889810228
headed,1.635597136069415e-05,0.0
act_,4.088992840173537e-06,0.0
long_,4.0889928401735367e-05,0.0
WP:LEGAL_,4.088992840173537e-06,0.0
Mindy,4.088992840173537e-06,0.0
Kaling,4.088992840173537e-06,0.0
stalker_,1.226697852052061e-05,0.0
alum,4.088992840173537e-06,0.0
Dartmouth,4.088992840173537e-06,0.0
College_,1.635597136069415e-05,0.0
Look_,8.177985680347074e-06,0.0
Enter,4.088992840173537e-06,0.0
fruitful,4.088992840173537e-06,0.0
dialogue,2.0444964200867683e-05,0.0
freakishly,4.088992840173537e-06,0.0
persistent?,4.088992840173537e-06,0.0
86_40_210_125,4.088992840173537e-06,0.0
Slashes,4.088992840173537e-06,0.0
fat,1.226697852052061e-05,0.00011130279926540153
wife,3.680093556156183e-05,5.5651399632700765e-05
axl,4.088992840173537e-06,0.0
rose,4.088992840173537e-06,0.0
moreover,8.177985680347074e-06,0.0
controls,8.177985680347074e-06,0.0
“app__,4.088992840173537e-06,0.0
Applicable_,8.177985680347074e-06,0.0
Personal_,8.177985680347074e-06,0.0
Portable_,8.177985680347074e-06,0.0
abbreviation,8.177985680347074e-06,0.0
APPlication_,4.088992840173537e-06,0.0
app,1.226697852052061e-05,0.0
utilities_,4.088992840173537e-06,0.0
application_,8.177985680347074e-06,0.0
computer,6.133489260260306e-05,5.5651399632700765e-05
partition,4.088992840173537e-06,0.0
HDD_,4.088992840173537e-06,0.0
tricks,1.226697852052061e-05,0.0
exceptions_,1.226697852052061e-05,0.0
Windows,2.862294988121476e-05,0.0
RT_,4.088992840173537e-06,0.0
IA-32_,4.088992840173537e-06,0.0
x86-64,4.088992840173537e-06,0.0
ARM,4.088992840173537e-06,0.0
worries_,8.177985680347074e-06,0.0
Comment:,4.088992840173537e-06,0.0
everyone!,1.226697852052061e-05,0.0
Prose,8.177985680347074e-06,0.0
Having,2.862294988121476e-05,5.5651399632700765e-05
improvement:,4.088992840173537e-06,0.0
Style_,4.088992840173537e-06,0.0
Wikipedia:Only,8.177985680347074e-06,0.0
context#Dates,4.088992840173537e-06,0.0
linked_,2.0444964200867683e-05,0.0
Economy,4.088992840173537e-06,0.0
automobiles,4.088992840173537e-06,0.0
WP:DASH,4.088992840173537e-06,0.0
ranges,8.177985680347074e-06,0.0
hyphens,8.177985680347074e-06,0.0
endashes_,4.088992840173537e-06,0.0
such_,5.315690692225598e-05,5.5651399632700765e-05
Portuguese_,4.088992840173537e-06,0.0
luck_,1.226697852052061e-05,5.5651399632700765e-05
Kind,1.226697852052061e-05,0.0
somebody_,4.088992840173537e-06,0.0
wishes_,2.453395704104122e-05,0.0
Laguna,4.088992840173537e-06,0.0
icon,4.088992840173537e-06,0.0
Court,2.453395704104122e-05,0.0
Philippines,4.088992840173537e-06,0.0
forthwith_,4.088992840173537e-06,0.0
relative,8.177985680347074e-06,0.0
Arturo,1.226697852052061e-05,0.0
Brion_,8.177985680347074e-06,0.0
informed_,4.088992840173537e-06,0.0
Tambayan_,4.088992840173537e-06,0.0
judiciary,4.088992840173537e-06,0.0
mast,8.177985680347074e-06,0.0
mourn,4.088992840173537e-06,0.0
Judge,2.453395704104122e-05,0.0
Edon,4.088992840173537e-06,0.0
Brion_s,8.177985680347074e-06,0.0
demise,4.088992840173537e-06,0.0
amid,8.177985680347074e-06,0.0
necrological,4.088992840173537e-06,0.0
services_,4.088992840173537e-06,0.0
burial,4.088992840173537e-06,0.0
near,3.27119427213883e-05,0.0
barrio_,4.088992840173537e-06,0.0
San,1.226697852052061e-05,0.0
Pablo,8.177985680347074e-06,0.0
City_,8.177985680347074e-06,5.5651399632700765e-05
beside,2.0444964200867683e-05,0.0
wife_,8.177985680347074e-06,0.0
seat,1.226697852052061e-05,0.0
classmate,4.088992840173537e-06,0.0
Antonietta,4.088992840173537e-06,0.0
1978-1982_,4.088992840173537e-06,0.0
Ateneo,4.088992840173537e-06,0.0
God_s,1.226697852052061e-05,0.0
appointment,8.177985680347074e-06,0.0
Brion,8.177985680347074e-06,0.0
Benjamin,1.635597136069415e-05,0.0
Court_,4.088992840173537e-06,0.0
pansit,4.088992840173537e-06,0.0
canton,4.088992840173537e-06,0.0
spouses,4.088992840173537e-06,0.0
Pandacan_,4.088992840173537e-06,0.0
memorable_,4.088992840173537e-06,0.0
signed,1.226697852052061e-05,5.5651399632700765e-05
judicial,4.088992840173537e-06,0.0
career_s,4.088992840173537e-06,0.0
coffin,4.088992840173537e-06,0.0
LUIS_,4.088992840173537e-06,0.0
Armand,8.177985680347074e-06,0.0
Angel_,4.088992840173537e-06,0.0
holy,2.0444964200867683e-05,0.0
angels,4.088992840173537e-06,0.0
destiny,4.088992840173537e-06,0.0
me-my,4.088992840173537e-06,0.0
Robert_,4.088992840173537e-06,0.0
Justice,4.088992840173537e-06,0.0
icon_,4.088992840173537e-06,0.0
prayed,4.088992840173537e-06,0.0
Psalm,4.088992840173537e-06,0.0
109,4.088992840173537e-06,0.0
Christ!,4.088992840173537e-06,0.0
adopter_,4.088992840173537e-06,0.0
promised_,4.088992840173537e-06,0.0
Bands,8.177985680347074e-06,0.0
musicl,4.088992840173537e-06,0.0
XP50?,4.088992840173537e-06,0.0
muscial,4.088992840173537e-06,0.0
genres,4.088992840173537e-06,5.5651399632700765e-05
missing,3.27119427213883e-05,5.5651399632700765e-05
Micoolio101,4.088992840173537e-06,0.0
Hattie_s,4.088992840173537e-06,0.0
recurring,8.177985680347074e-06,0.0
characters,2.862294988121476e-05,0.00011130279926540153
Futurama_,4.088992840173537e-06,0.0
futurama,4.088992840173537e-06,0.0
__seiyu__?,4.088992840173537e-06,0.0
85_234_144_145,4.088992840173537e-06,0.0
Jay:,4.088992840173537e-06,0.0
Jews,0.00013493676372572673,0.00011130279926540153
Syria,2.0444964200867683e-05,0.0
XYZ_,4.088992840173537e-06,0.0
entirely,6.54238854427766e-05,5.5651399632700765e-05
fields,1.226697852052061e-05,0.0
study_,1.635597136069415e-05,0.0
Syrina,4.088992840173537e-06,0.0
Halachic,4.088992840173537e-06,0.0
customs,8.177985680347074e-06,0.0
sub-ethnicity_,4.088992840173537e-06,0.0
Yemenite,4.088992840173537e-06,0.0
Jews_,4.0889928401735367e-05,0.0
Yemen_,8.177985680347074e-06,0.0
IN,2.453395704104122e-05,0.00033390839779620456
histories,4.088992840173537e-06,0.0
ethnicity,1.635597136069415e-05,5.5651399632700765e-05
se_,1.635597136069415e-05,0.0
historian_s,8.177985680347074e-06,0.0
appreciation,8.177985680347074e-06,0.0
serves,1.635597136069415e-05,0.0
undercut,4.088992840173537e-06,0.0
compressed,4.088992840173537e-06,0.0
streams,8.177985680347074e-06,0.0
Daniel,1.635597136069415e-05,0.0
Shimmin,4.088992840173537e-06,0.0
Proceed,4.088992840173537e-06,0.0
Delete,8.177985680347074e-06,0.0
ISP,1.226697852052061e-05,0.0
trading,2.0444964200867683e-05,0.0
immidiately,4.088992840173537e-06,0.0
demolish,4.088992840173537e-06,0.0
wikitravel,4.088992840173537e-06,0.0
Scandinavia,4.088992840173537e-06,0.0
Den_,4.088992840173537e-06,0.0
Swe_,4.088992840173537e-06,0.0
http:__wikitravel_org_en_Scandinavia,4.088992840173537e-06,0.0
Comanche,8.177985680347074e-06,0.0
cph,8.177985680347074e-06,0.0
Barnstar,5.724589976242952e-05,5.5651399632700765e-05
Random,1.226697852052061e-05,0.0
Acts,1.226697852052061e-05,0.0
Kindness,1.226697852052061e-05,0.0
Cohen,4.088992840173537e-06,0.0
v_,1.226697852052061e-05,0.0
Boomer!,8.177985680347074e-06,0.0
m,8.177985680347074e-06,5.5651399632700765e-05
wounds,4.088992840173537e-06,0.0
encounter,4.088992840173537e-06,0.0
shield,4.088992840173537e-06,0.0
fire_,8.177985680347074e-06,0.0
Talk:UFC,4.088992840173537e-06,0.0
Fight,4.088992840173537e-06,0.0
Night:,4.088992840173537e-06,0.0
Poirier,4.088992840173537e-06,0.0
vs_,1.226697852052061e-05,0.0
Duffy,4.088992840173537e-06,0.0
curious_,4.088992840173537e-06,0.0
Nation,1.635597136069415e-05,0.0
laughably,1.226697852052061e-05,0.0
VENONA,4.088992840173537e-06,0.0
transcripts,4.088992840173537e-06,0.0
Alger,4.088992840173537e-06,0.0
Hiss,4.088992840173537e-06,0.0
Soviets_,4.088992840173537e-06,0.0
abandoned,8.177985680347074e-06,0.0
ridiculous,2.453395704104122e-05,0.00016695419889810228
fiction?,4.088992840173537e-06,0.0
Forgive,4.088992840173537e-06,0.0
clumsiness_,4.088992840173537e-06,0.0
WP:PLAGIARISM_,4.088992840173537e-06,0.0
bottom-page,4.088992840173537e-06,0.0
attribution,4.088992840173537e-06,0.0
copied_,4.088992840173537e-06,0.0
Charlie_,4.088992840173537e-06,0.0
Charlie,1.226697852052061e-05,0.0
Vansant,4.088992840173537e-06,0.0
VfD_,4.088992840173537e-06,0.0
01:10_,4.088992840173537e-06,0.0
1989?,4.088992840173537e-06,0.0
Surely,2.0444964200867683e-05,0.0
still___,4.088992840173537e-06,0.0
it?______,4.088992840173537e-06,0.0
s,1.226697852052061e-05,0.0
p,1.635597136069415e-05,0.0
r,1.226697852052061e-05,0.00011130279926540153
h,8.177985680347074e-06,5.5651399632700765e-05
Today_s,8.177985680347074e-06,0.0
blamed,1.226697852052061e-05,0.0
distracted,8.177985680347074e-06,0.0
driving_,4.088992840173537e-06,0.0
fault,1.226697852052061e-05,0.0
today_s,8.177985680347074e-06,0.0
Parents,4.088992840173537e-06,0.0
caregivers,4.088992840173537e-06,0.0
participating,2.0444964200867683e-05,0.0
childrens,4.088992840173537e-06,0.0
KUMWAT?,4.088992840173537e-06,0.0
stop!,8.177985680347074e-06,0.0
Kum,4.088992840173537e-06,0.0
Wat___hope,4.088992840173537e-06,0.0
CRIMINAL,4.088992840173537e-06,0.0
PARTY,4.088992840173537e-06,0.0
CHINA?????,4.088992840173537e-06,0.0
statue?,4.088992840173537e-06,0.0
rape?,8.177985680347074e-06,0.0
dancing,8.177985680347074e-06,0.0
http:__www_elitexc_com_assets_pdf_news_2008_elitexc_saturday_night_fights_card_pdf,4.088992840173537e-06,0.0
Utter,4.088992840173537e-06,0.0
bollocks_,4.088992840173537e-06,0.0
newspapers,2.453395704104122e-05,0.0
affective,4.088992840173537e-06,0.0
computing_,4.088992840173537e-06,0.0
_disp__,4.088992840173537e-06,0.0
elsewhere,2.453395704104122e-05,5.5651399632700765e-05
attacking_,4.088992840173537e-06,0.0
75_91_169_43,4.088992840173537e-06,0.0
04:04_,4.088992840173537e-06,0.0
Twain_,4.088992840173537e-06,0.0
_Correct,4.088992840173537e-06,0.0
Wikipedia:Cochrane_,4.088992840173537e-06,0.0
≈talk≈,4.088992840173537e-06,0.0
_==Attacks,4.088992840173537e-06,0.0
Wikipedia:Biographies,4.088992840173537e-06,0.0
Quite_,4.088992840173537e-06,0.0
delayed,4.088992840173537e-06,0.0
ironclad,4.088992840173537e-06,0.0
agaisnt,4.088992840173537e-06,0.0
Urban,1.635597136069415e-05,0.0
Dictionary,1.635597136069415e-05,0.0
__have,4.088992840173537e-06,0.0
fact-checking,4.088992840173537e-06,0.0
accuracy___,4.088992840173537e-06,0.0
unreliable_,8.177985680347074e-06,0.0
Dictionary_,4.088992840173537e-06,0.0
reliant,4.088992840173537e-06,0.0
UD,4.088992840173537e-06,0.0
Censorhip,4.088992840173537e-06,0.0
Relevant,4.088992840173537e-06,0.0
numbskulls,4.088992840173537e-06,0.0
sympathizer,4.088992840173537e-06,0.0
__Editor__,4.088992840173537e-06,0.0
unsavory,4.088992840173537e-06,0.0
Hitler,4.0889928401735367e-05,5.5651399632700765e-05
personable,4.088992840173537e-06,0.0
Kampf,4.088992840173537e-06,0.0
Uniform__,4.088992840173537e-06,0.0
Additions,4.088992840173537e-06,0.0
Västerbottens,1.635597136069415e-05,0.0
Fotbollförbund,1.635597136069415e-05,0.0
developed,2.453395704104122e-05,0.0
officials_,8.177985680347074e-06,0.0
headquarters_,4.088992840173537e-06,0.0
gala,4.088992840173537e-06,0.0
presentations_,4.088992840173537e-06,0.0
historic,2.453395704104122e-05,5.5651399632700765e-05
cup,8.177985680347074e-06,0.0
winners,8.177985680347074e-06,0.0
_Finnish,8.177985680347074e-06,0.0
Gas,8.177985680347074e-06,0.0
Clubs,1.226697852052061e-05,0.0
affiliated,1.635597136069415e-05,0.0
Division,1.226697852052061e-05,0.0
emphasise,8.177985680347074e-06,0.0
following:,2.0444964200867683e-05,0.0
achievements,1.635597136069415e-05,0.0
Swedish,1.635597136069415e-05,0.0
_Division,4.088992840173537e-06,0.0
1987,1.635597136069415e-05,0.0
onwards,4.088992840173537e-06,0.0
pre,4.088992840173537e-06,0.0
1987__,4.088992840173537e-06,0.0
player_s_,4.088992840173537e-06,0.0
widening,4.088992840173537e-06,0.0
sport__,4.088992840173537e-06,0.0
indoor,4.088992840173537e-06,0.0
sports,8.177985680347074e-06,0.0
hall,4.088992840173537e-06,0.0
weather,1.226697852052061e-05,5.5651399632700765e-05
pitches_,4.088992840173537e-06,0.0
clubs,1.635597136069415e-05,0.0
serving,1.226697852052061e-05,0.0
ethnic,6.54238854427766e-05,5.5651399632700765e-05
communities_,4.088992840173537e-06,0.0
6_,2.453395704104122e-05,5.5651399632700765e-05
island,2.453395704104122e-05,0.0
stadium_,4.088992840173537e-06,0.0
back!,1.635597136069415e-05,0.0
knock,8.177985680347074e-06,0.0
harass,8.177985680347074e-06,5.5651399632700765e-05
higher-ups,4.088992840173537e-06,0.0
who_ll,4.088992840173537e-06,0.0
__be,4.088992840173537e-06,0.0
edit___,1.226697852052061e-05,0.0
Rossville_,4.088992840173537e-06,0.0
Staten,4.088992840173537e-06,0.0
Island,3.680093556156183e-05,0.0
resubmissions,4.088992840173537e-06,0.0
http:__www_woodbrookeestates_com,4.088992840173537e-06,0.0
ok?,4.088992840173537e-06,0.0
exist!,8.177985680347074e-06,0.0
TagEmptySection:,4.088992840173537e-06,0.0
empty_,4.088992840173537e-06,0.0
fixes_,8.177985680347074e-06,0.0
~~~~,1.635597136069415e-05,0.0
fictional,2.862294988121476e-05,0.0
characters_,1.635597136069415e-05,5.5651399632700765e-05
Feature,4.088992840173537e-06,0.0
Palpatine_,4.088992840173537e-06,0.0
Padmé,4.088992840173537e-06,0.0
Amidala,4.088992840173537e-06,0.0
Jabba,4.088992840173537e-06,0.0
Hutt_,4.088992840173537e-06,0.0
statute,4.088992840173537e-06,0.0
COMMON,8.177985680347074e-06,0.0
LAW,4.088992840173537e-06,0.0
assault___,4.088992840173537e-06,0.0
scratch94_168_204_89,4.088992840173537e-06,0.0
k_d_,4.088992840173537e-06,0.0
lang,4.088992840173537e-06,0.0
reomval,4.088992840173537e-06,0.0
initate,4.088992840173537e-06,0.0
illustarte,4.088992840173537e-06,0.0
blanket,4.088992840173537e-06,0.0
considerate,4.088992840173537e-06,0.0
opn,4.088992840173537e-06,0.0
ther,8.177985680347074e-06,0.0
soem,4.088992840173537e-06,0.0
nobosy,4.088992840173537e-06,0.0
viewed,1.226697852052061e-05,0.0
infringment_,8.177985680347074e-06,0.0
replacemenbt,4.088992840173537e-06,0.0
Art,1.635597136069415e-05,0.0
Jewelry,4.088992840173537e-06,0.0
Forum,8.177985680347074e-06,0.0
pet,1.635597136069415e-05,0.0
digitize,4.088992840173537e-06,0.0
metalsmithing+jewelry_,4.088992840173537e-06,0.0
jewelry,4.088992840173537e-06,0.0
_AJF__,4.088992840173537e-06,0.0
AJF,4.088992840173537e-06,0.0
__notable___,4.088992840173537e-06,0.0
reaching,8.177985680347074e-06,0.0
relate,1.226697852052061e-05,0.0
craft_,4.088992840173537e-06,0.0
_unlike,8.177985680347074e-06,0.0
mathematician,4.088992840173537e-06,0.0
__notable,4.088992840173537e-06,0.0
organization___,4.088992840173537e-06,0.0
https:__en_wikipedia_org_wiki_Wikipedia:Articles_for_deletion_Art_jewelry_forum,4.088992840173537e-06,0.0
__Also,4.088992840173537e-06,0.0
WP:OUTING_,4.088992840173537e-06,0.0
reveal,1.635597136069415e-05,0.0
__knowledge__,4.088992840173537e-06,0.0
manifestly,4.088992840173537e-06,0.0
off-site_,4.088992840173537e-06,0.0
honor,2.453395704104122e-05,0.0
__Your,8.177985680347074e-06,0.0
__known,4.088992840173537e-06,0.0
liar___,4.088992840173537e-06,0.0
say-so_,4.088992840173537e-06,0.0
breach,2.862294988121476e-05,0.0
often-abused,4.088992840173537e-06,0.0
WP:CIVIL___,4.088992840173537e-06,0.0
__purely,4.088992840173537e-06,0.0
[my],4.088992840173537e-06,0.0
say-so__,4.088992840173537e-06,0.0
introduced_,8.177985680347074e-06,0.0
insofar,4.088992840173537e-06,0.0
goes_,8.177985680347074e-06,0.0
evidence_67_170_87_223,4.088992840173537e-06,0.0
Pettersen_s,4.088992840173537e-06,0.0
Talk:Take,4.088992840173537e-06,0.0
Me,2.862294988121476e-05,0.00011130279926540153
_Blackstreet,4.088992840173537e-06,0.0
Mýa,4.088992840173537e-06,0.0
1792,4.088992840173537e-06,0.0
contention_,8.177985680347074e-06,0.0
tips!I_ve,4.088992840173537e-06,0.0
things_oh_,4.088992840173537e-06,0.0
jaclyn,4.088992840173537e-06,0.0
merlo_,4.088992840173537e-06,0.0
jamer_jackie_i_m,4.088992840173537e-06,0.0
longer______i_m,4.088992840173537e-06,0.0
Portland,2.0444964200867683e-05,0.0
sister_,8.177985680347074e-06,0.0
she_s,2.453395704104122e-05,0.0
16_________________________,4.088992840173537e-06,0.0
12_,1.226697852052061e-05,0.0
people_i_ve,4.088992840173537e-06,0.0
times_so,4.088992840173537e-06,0.0
far_this,4.088992840173537e-06,0.0
i_ve,1.226697852052061e-05,5.5651399632700765e-05
to____,4.088992840173537e-06,0.0
Houston_,4.088992840173537e-06,0.0
problem!!,4.088992840173537e-06,0.0
15:13_,8.177985680347074e-06,0.0
V,1.226697852052061e-05,0.0
>,2.862294988121476e-05,0.0
99_35_13_16,4.088992840173537e-06,0.0
99_19_46_238,4.088992840173537e-06,0.0
Angkor,8.177985680347074e-06,0.0
Cambodia,4.088992840173537e-06,0.0
Cambodian,4.088992840173537e-06,0.0
$1_000_000?,1.226697852052061e-05,0.0
Large,4.088992840173537e-06,0.0
Sources,1.226697852052061e-05,0.0
_sentence__,4.088992840173537e-06,0.0
boost,8.177985680347074e-06,0.0
college_s,4.088992840173537e-06,0.0
_thats,4.088992840173537e-06,0.0
neck__,4.088992840173537e-06,0.0
diocese,8.177985680347074e-06,0.0
sale_,1.226697852052061e-05,0.0
engines?,4.088992840173537e-06,0.0
Test,4.088992840173537e-06,0.0
__one,1.635597136069415e-05,0.0
Mazda,4.088992840173537e-06,0.0
petrol,4.088992840173537e-06,0.0
engines,4.088992840173537e-06,0.0
2_5_,8.177985680347074e-06,0.0
3_0,4.088992840173537e-06,0.0
3_6,4.088992840173537e-06,0.0
litres___,4.088992840173537e-06,0.0
sizes,1.226697852052061e-05,0.0
engines_,4.088992840173537e-06,0.0
Hal_,4.088992840173537e-06,0.0
Mojoworker,4.088992840173537e-06,0.0
basically_,8.177985680347074e-06,0.0
superb,1.226697852052061e-05,0.0
retirement_,4.088992840173537e-06,0.0
conventional_,4.088992840173537e-06,0.0
fantasy_,1.226697852052061e-05,0.0
datum,4.088992840173537e-06,0.0
[perugia-shock_blogspot_com],4.088992840173537e-06,0.0
prevented_,8.177985680347074e-06,0.0
flock_,4.088992840173537e-06,0.0
french_,4.088992840173537e-06,0.0
spanish,4.088992840173537e-06,0.0
Anyway,1.635597136069415e-05,5.5651399632700765e-05
Must,8.177985680347074e-06,0.0
nowadays,8.177985680347074e-06,0.0
langage,4.088992840173537e-06,0.0
vector,4.088992840173537e-06,0.0
standardization_,4.088992840173537e-06,0.0
Massacre,1.635597136069415e-05,0.0
jersey92_,4.088992840173537e-06,0.0
massacre,4.0889928401735367e-05,0.0
involves,4.088992840173537e-06,0.0
perpetrating,4.088992840173537e-06,0.0
total,4.906791408208244e-05,5.5651399632700765e-05
victimized,4.088992840173537e-06,0.0
helpless,4.088992840173537e-06,0.0
innocent_,4.088992840173537e-06,0.0
clear-cut,4.088992840173537e-06,0.0
massacre___,4.088992840173537e-06,0.0
Fisher_,4.088992840173537e-06,0.0
Jonothan,4.088992840173537e-06,0.0
Congratulations,1.226697852052061e-05,0.0
85_210_182_11,4.088992840173537e-06,0.0
gimme,4.088992840173537e-06,0.0
break_,1.635597136069415e-05,0.0
excessive,8.177985680347074e-06,0.0
revise,1.635597136069415e-05,0.0
Drmargi,4.088992840173537e-06,0.0
limit_,4.088992840173537e-06,0.0
_bare,4.088992840173537e-06,0.0
link__,1.635597136069415e-05,0.0
realise,3.27119427213883e-05,0.0
ho,8.177985680347074e-06,0.0
Press,4.088992840173537e-06,0.0
Collins,1.635597136069415e-05,0.0
Stig_,4.088992840173537e-06,0.0
phenomena_,4.088992840173537e-06,0.0
January_,4.088992840173537e-06,0.0
refrences,4.088992840173537e-06,0.0
role_,8.177985680347074e-06,0.0
Stig,8.177985680347074e-06,0.0
press_,1.635597136069415e-05,0.0
